app_name,review_text,rating,review_date
Samsung Members,This Samsung Member Applications is Not That Special Samsung should listen to its users in this Application And Solve their Problem immediately..,2,2025-11-14 15:06:48
Samsung Members,"Whole of my life I used Samsung phones and it was all good until they had to send me a free Samsung Tab. Re-register after I sent them all documents, no reply on chat or email, call agent disconnected call in between. This the lowest level of customer service, and probably they don't want to send me my free Tab. Time to switch to IPhone, I am done with Samsung and its services. For customer service, I will never recommend anyone to buy Samsung phones or anything from them.",1,2025-11-14 13:59:59
Samsung Members,good app,5,2025-11-14 13:01:13
Samsung Members,awesome,5,2025-11-14 13:00:54
Samsung Members,super working,5,2025-11-24 18:29:32
Samsung Members,the best app,5,2025-11-24 18:05:17
Samsung Members,not bad,5,2025-11-24 17:56:13
Samsung Members,what an excellent app,5,2025-11-24 17:36:39
Samsung Members,other features didn't work,5,2025-11-24 17:26:28
Samsung Members,Tech makes one feel naked but it's all good I guess,5,2025-11-24 16:58:31
Samsung Members,great work from samsung,5,2025-11-24 16:55:49
Samsung Members,EXCELLENT APPLICATION!,5,2025-11-24 16:41:03
Samsung Members,awesome 👌,5,2025-11-24 16:30:26
Samsung Members,Nice,5,2025-11-24 15:02:25
Samsung Members,good idea,5,2025-11-24 14:55:07
Samsung Members,everything is working well,5,2025-11-24 14:47:47
Samsung Members,good app,5,2025-11-24 14:44:19
Samsung Members,good app,5,2025-11-24 14:40:51
Samsung Members,goodddddddd,5,2025-11-24 14:29:34
Samsung Members,very good,5,2025-11-24 14:08:52
Samsung Members,great,5,2025-11-24 13:46:54
Samsung Members,it's good,3,2025-11-24 13:13:33
Samsung Members,Owesom..,5,2025-11-24 13:08:56
Samsung Members,good,5,2025-11-24 10:54:37
Samsung Members,"Please add Persian (Farsi) language support to Galaxy Al features such as Live Translate, Interpreter, and Chat Assist. Persian has millions of users worldwide and many Samsung customers rely on it. Thank you!",5,2025-11-24 02:49:16
Samsung Members,Excellence information provided,5,2025-11-24 01:33:45
Samsung Members,Really good just what the phone needed 😃 I've been thinking My phones NOT been working properly definitely the Battery been draining QUICKLY S25 so Brand New aswell 🙃,5,2025-11-24 00:03:58
Samsung Members,Samsung support sucks. Sim not recognized after unauthorized software update. now have yet another brick... 3rd and final Samsung brick phone. bye,1,2025-11-23 23:06:58
Samsung Members,usefull app,5,2025-11-23 22:56:12
Samsung Members,getting used to phone and learning more about this phone 📱,5,2025-11-23 21:10:07
Samsung Members,great,5,2025-11-23 21:01:04
Samsung Members,noce,5,2025-11-23 20:44:39
Samsung Members,this is useful 👌,5,2025-11-23 18:49:02
Samsung Members,not runing,1,2025-11-23 18:31:12
Samsung Members,easy to use,5,2025-11-23 18:04:21
Samsung Members,good app for a Samsung phone,5,2025-11-23 16:58:53
Samsung Members,GREEN LINE ISSUE THIS IS NOT A SAMSUNG THIS IS A SCAMsung. don't buy S and A series phone. 0 zero review is not available so sorry.,1,2025-11-23 16:16:14
Samsung Members,good,5,2025-11-23 15:39:08
Samsung Members,so exciting,5,2025-11-23 15:03:32
Samsung Members,good,5,2025-11-23 13:25:11
Samsung Members,Great app to check your phone,5,2025-11-23 13:24:26
Samsung Members,good,5,2025-11-23 11:15:33
Samsung Members,good,3,2025-11-23 11:15:00
Samsung Members,well,5,2025-11-23 08:15:36
Samsung Members,good,5,2025-11-23 06:07:37
Samsung Members,this app is fantastic,5,2025-11-23 03:13:19
Samsung Members,if you have a problem try this app.,5,2025-11-23 01:38:21
Samsung Members,very helpful.,5,2025-11-23 00:54:58
Samsung Members,all good,5,2025-11-23 00:45:35
Samsung Members,Excellent!,5,2025-11-23 00:10:58
Samsung Members,easy to use and responsive,5,2025-11-22 23:59:27
Samsung Members,Great app!,5,2025-11-22 22:54:19
Samsung Members,👌👌👌👌,5,2025-11-22 22:16:27
Samsung Members,good,5,2025-11-22 18:22:39
Samsung Members,first time user. Handy info,4,2025-11-22 16:31:59
Samsung Members,Excellent test,5,2025-11-22 13:57:37
Samsung Members,"All the time, my diagnostic tests are wonderful!",5,2025-11-22 12:52:40
Samsung Members,Good,5,2025-11-22 10:28:51
Samsung Members,Thank you God 😊,5,2025-11-22 10:28:08
Samsung Members,good,5,2025-11-22 10:07:23
Samsung Members,ok,5,2025-11-22 07:52:14
Samsung Members,Okay it's 👍,5,2025-11-22 07:30:23
Samsung Members,amazing pictures to be found,5,2025-11-22 04:58:34
Samsung Members,takes to long and I saw no ads,3,2025-11-22 02:26:15
Samsung Members,Very simple to follow,5,2025-11-22 01:47:00
Samsung Members,Easy to use and very useful. Makes sure everything is working properly. Easy Instructions,4,2025-11-22 01:32:38
Samsung Members,"Very useful to diagnose all hardware in this phone working properly. Good job, Samsung 👍👍",5,2025-11-22 00:48:40
Samsung Members,is the best app I ever seen,5,2025-11-22 00:14:07
Samsung Members,very beautiful Experience,5,2025-11-21 20:49:49
Samsung Members,Good,1,2025-11-21 17:57:47
Samsung Members,finger lock not work,1,2025-11-21 17:19:52
Samsung Members,excellent,5,2025-11-21 17:01:23
Samsung Members,nice application,4,2025-11-21 15:16:45
Samsung Members,Helpful tool for buying a second hand phone.,5,2025-11-21 12:11:50
Samsung Members,very useful,5,2025-11-21 12:02:55
Samsung Members,Clear quality playback. Troubleshooting works great.,5,2025-11-21 11:43:45
Samsung Members,nice and beautiful app.,5,2025-11-21 11:26:56
Samsung Members,can't detect issue properly,2,2025-11-21 09:52:22
Samsung Members,excellent app.,5,2025-11-21 08:19:28
Samsung Members,this app works very well and it helped me fix my speakers,5,2025-11-21 07:49:43
Samsung Members,.good,5,2025-11-21 06:57:48
Samsung Members,It does what it's supposed to.,5,2025-11-21 05:39:16
Samsung Members,good 👍,4,2025-11-21 04:52:24
Samsung Members,perfect,5,2025-11-21 02:57:57
Samsung Members,😍,5,2025-11-21 00:50:06
Samsung Members,great,5,2025-11-21 00:21:36
Samsung Members,"On that part, you did wonderful.But I need to know how to I connect my hotpot to my phone.Can anybody help me",5,2025-11-20 23:56:11
Samsung Members,good,5,2025-11-20 21:28:22
Samsung Members,can this app help with phone issues,3,2025-11-20 17:42:31
Samsung Members,great & wonderful nice & cool,5,2025-11-20 14:55:19
Samsung Members,👍goods,5,2025-11-20 13:41:06
Samsung Members,easy,5,2025-11-20 10:53:18
Samsung Members,needs help,2,2025-11-20 09:51:34
Samsung Members,It is very easy to try the test on my Samsung cellphone and it is useful to know whether the sensor is still working properly or not.,5,2025-11-20 09:17:32
Samsung Members,phone display showing vertical lines on display not showing on app make it for test not detecting on your app,1,2025-11-20 08:08:20
Samsung Members,Useless..,1,2025-11-20 06:44:54
Samsung Members,thank you,5,2025-11-20 06:32:42
Samsung Members,excellent,5,2025-11-20 05:35:36
Samsung Members,you have been so good to me when T- Mobile messes up or phone issues.,5,2025-11-20 04:33:19
Samsung Members,love it,5,2025-11-20 03:44:28
Samsung Members,Great and easy to use,5,2025-11-20 00:58:19
Samsung Members,every time I try to register a product it brings me to this app which simply does not have an option to register products. it's impossible to register Samsung products for extended warranty,1,2025-11-19 20:48:28
Samsung Members,very impressive,5,2025-11-19 17:42:50
Samsung Members,helpful,5,2025-11-19 15:54:13
Samsung Members,everything is good,5,2025-11-19 15:12:04
Samsung Members,good help,5,2025-11-19 14:54:11
Samsung Members,"It's easy, create and to fill in and even got some free goodies. Thank you guys are awesome.",5,2025-11-19 12:53:22
Samsung Members,Diagnostic test perfect,5,2025-11-19 12:22:21
Samsung Members,On phone use & learning as I go in this digital world currently consume us daily faster then we are aware 😀,5,2025-11-19 09:17:18
Samsung Members,Samsung so best service,5,2025-11-19 08:53:50
Samsung Members,good,5,2025-11-19 06:15:13
Samsung Members,nice experience,3,2025-11-19 05:43:25
Samsung Members,Loyal Members App,5,2025-11-19 00:21:56
Samsung Members,great,5,2025-11-19 00:14:41
Samsung Members,easy to use,5,2025-11-18 23:08:58
Samsung Members,osm,5,2025-11-18 21:49:34
Samsung Members,awesome app plz do something for accessories check,5,2025-11-18 18:23:41
Samsung Members,is good to chk the phone,5,2025-11-18 18:00:13
Samsung Members,nice,5,2025-11-18 17:51:14
Samsung Members,it's a great app that will test your phone and everything is working good,5,2025-11-18 17:29:38
Samsung Members,great app,5,2025-11-18 15:32:14
Samsung Members,easy to use like ONE UI,5,2025-11-18 13:41:42
Samsung Members,good,5,2025-11-18 13:40:56
Samsung Members,very good app,5,2025-11-18 09:17:31
Samsung Members,useful,5,2025-11-18 06:51:03
Samsung Members,👍,5,2025-11-18 06:13:37
Samsung Members,Nice,5,2025-11-18 04:28:36
Samsung Members,superb diagnostic,5,2025-11-18 03:06:07
Samsung Members,excellent,5,2025-11-18 03:02:43
Samsung Members,"im new this site, but always support him,🌷",5,2025-11-18 02:13:13
Samsung Members,Great Help,5,2025-11-18 01:20:06
Samsung Members,very good experience.,5,2025-11-17 19:38:34
Samsung Members,good,5,2025-11-17 19:18:48
Samsung Members,very good,4,2025-11-17 19:07:41
Samsung Members,very good diagnosis app,5,2025-11-17 18:55:26
Samsung Members,It's satisfactory.,5,2025-11-17 17:59:48
Samsung Members,cool,5,2025-11-17 16:42:47
Samsung Members,Good,5,2025-11-17 15:44:19
Samsung Members,good 👍,5,2025-11-17 14:59:43
Samsung Members,good,5,2025-11-17 14:04:01
Samsung Members,simple and good,4,2025-11-17 13:49:58
Samsung Members,"I am very disappointed in my newly bought Samsung phone model A17 5G the battery drains fast even when lighter used just messenger,very poor camera if your ugly you will be uglier,poor in call volume you can't clearly hear when someone is in call. I went to the store to replace it because it's still under the warranty of 7 Day's replacement,the store advice me to go to the service center for checking before they will accept it. So I went to the service center but then it dissapoint me even more.",1,2025-11-17 12:40:53
Samsung Members,great diagnostics over all,5,2025-11-17 11:50:38
Samsung Members,very good,5,2025-11-17 11:00:33
Samsung Members,awesome and efficient,5,2025-11-17 10:53:00
Samsung Members,fun fun,5,2025-11-17 09:31:20
Samsung Members,I stopped doing updates as there are always unfixable problems and things I liked taken away why samsung doesn't have an IT team that can get it right without problems is beyond me very unprofessional. I've had several models and my latest is S24 but each update always comes with problems. I've asked if there are problems with the next update and got the answer YES AND WE'RE WORKING ON IT. NOT GOOD ENOUGH SAMSUNG.,4,2025-11-17 07:39:32
Samsung Members,superb,5,2025-11-17 07:09:58
Samsung Members,good 👍,4,2025-11-17 06:12:46
Samsung Members,best diagnostic and community app ever,5,2025-11-16 20:52:58
Samsung Members,love the free prize draws.,5,2025-11-16 20:40:28
Samsung Members,It's good 👍,5,2025-11-16 19:40:27
Samsung Members,very easy app to use and underdstand.,5,2025-11-16 19:37:29
Samsung Members,great app for checking everythigs OK,5,2025-11-16 19:27:29
Samsung Members,excellent,5,2025-11-16 19:22:08
Samsung Members,very useful for checking the phone is operational,5,2025-11-16 19:21:02
Samsung Members,"i have ghost touch problems with my screen, but this app says everything is normal",1,2025-11-16 19:03:24
Samsung Members,very convenient,5,2025-11-16 18:19:40
Samsung Members,easy. to do,5,2025-11-16 14:50:55
Samsung Members,Good 👍,5,2025-11-16 14:42:05
Samsung Members,Great!,5,2025-11-16 12:17:35
Samsung Members,Good one,5,2025-11-16 11:32:25
Samsung Members,Good Diagnostic App,5,2025-11-16 10:00:48
Samsung Members,problem in hardware,1,2025-11-16 09:13:59
Samsung Members,pretty useful,5,2025-11-16 08:57:20
Samsung Members,good service,5,2025-11-16 06:58:00
Samsung Members,love it,5,2025-11-16 06:12:04
Samsung Members,excellent,5,2025-11-16 04:53:18
Samsung Members,Good,5,2025-11-16 04:05:43
Samsung Members,still could not get sound notification of text message,4,2025-11-16 03:30:17
Samsung Members,"First time using this app..pretty good, think I've got a problem with the provider. all of a sudden in bad signal areas, I can't hear them but they can hear me",4,2025-11-16 00:12:11
Samsung Members,"I own s24, but all of sudden I can't adjust the sound as per my need, ie custom sound, this is worst from samsung. Pathetic experience from Samsung",1,2025-11-15 23:02:01
Samsung Members,not good Samsung,3,2025-11-15 22:56:30
Samsung Members,A Real Life Diagostic Centre of Samsung Phone. Its Absolutely Fatastic App.,5,2025-11-15 22:55:24
Samsung Members,think,5,2025-11-15 22:05:13
Samsung Members,"I have had more problems with this galaxy A16 5G phone that I bought for over $200 ,The first phone that I have actually purchased brand new I have ever had out of 100s of others I have owned. The system Samsung apps that consume the phone and Annoying pop-ups among others is unnecessary and I have no use for it. Now my phone is only 6 months old and I don't use the unnecessary apps that are weaved into the system thru Samsung. it should be an option to individuals Should be able to delete em",1,2025-11-15 21:32:04
Samsung Members,thank you samsung for all in one check up of your phone app I think this,5,2025-11-15 19:50:23
Samsung Members,good,5,2025-11-15 19:19:25
Samsung Members,its a good diagonstic app,5,2025-11-15 18:36:30
Samsung Members,plain and simple!,2,2025-11-15 17:46:41
Samsung Members,The community is helpful for getting tips and suggestions to resolve technical issues of any Samsung device models.,5,2025-11-15 16:35:32
Samsung Members,good,5,2025-11-15 15:46:22
Samsung Members,good work 👏,5,2025-11-15 11:57:37
Samsung Members,"I really like my samsung phone, but not happy with all the updates this year. just got another one, i think its #4. And every time I update, I get more and more spam calls.",3,2025-11-15 11:12:31
Samsung Members,first time I am u sing this App its seems ok to me,4,2025-11-15 09:26:32
Samsung Members,perfect,5,2025-11-15 09:06:53
Samsung Members,Samsung.,5,2025-11-15 05:44:17
Samsung Members,I love Samsung,5,2025-11-15 01:32:06
Samsung Members,that was a good and amazing test I did like it👌,5,2025-11-15 00:23:33
Samsung Members,"App has some very useful diagnostics, but the support is either AI joke or people who do not read the messages at all.",2,2025-11-14 23:53:08
Samsung Members,"very useful feature, thanks for samsung co",5,2025-11-14 22:19:41
Samsung Members,better,4,2025-11-14 21:56:42
Samsung Members,good,5,2025-11-14 20:29:00
Samsung Members,Good experience samsung team thanks,4,2025-11-14 20:06:14
Samsung Members,nothing like being forced to use an app because the devs break your Sim card with a ui update. avoid any update to ui if you use an older samsung phone.,1,2025-11-14 18:40:46
Samsung Members,. .Good perfect 👌 👍 🥰,5,2025-11-14 18:23:44
Samsung Members,so usefull,5,2025-11-14 17:25:39
Samsung Members,that's 👍 great,5,2025-11-14 15:46:17
Samsung Members,This tablet has been screwed s ince I bought it.Speech toh ext isworthless,1,2025-11-14 15:37:21
Samsung Members,top notch,5,2025-11-14 15:32:41
Samsung Members,This Samsung Member Applications is Not That Special Samsung should listen to its users in this Application And Solve their Problem immediately..,2,2025-11-14 15:06:48
Samsung Members,"Whole of my life I used Samsung phones and it was all good until they had to send me a free Samsung Tab. Re-register after I sent them all documents, no reply on chat or email, call agent disconnected call in between. This the lowest level of customer service, and probably they don't want to send me my free Tab. Time to switch to IPhone, I am done with Samsung and its services. For customer service, I will never recommend anyone to buy Samsung phones or anything from them.",1,2025-11-14 13:59:59
Samsung Members,good app,5,2025-11-14 13:01:13
Samsung Members,awesome,5,2025-11-14 13:00:54
Samsung Members,super working,5,2025-11-24 18:29:32
Samsung Members,the best app,5,2025-11-24 18:05:17
Samsung Members,not bad,5,2025-11-24 17:56:13
Samsung Members,what an excellent app,5,2025-11-24 17:36:39
Samsung Members,other features didn't work,5,2025-11-24 17:26:28
Samsung Members,Tech makes one feel naked but it's all good I guess,5,2025-11-24 16:58:31
Samsung Members,great work from samsung,5,2025-11-24 16:55:49
Samsung Members,EXCELLENT APPLICATION!,5,2025-11-24 16:41:03
Samsung Members,awesome 👌,5,2025-11-24 16:30:26
Samsung Members,Nice,5,2025-11-24 15:02:25
Samsung Members,good idea,5,2025-11-24 14:55:07
Samsung Members,everything is working well,5,2025-11-24 14:47:47
Samsung Members,good app,5,2025-11-24 14:44:19
Samsung Members,good app,5,2025-11-24 14:40:51
Samsung Members,goodddddddd,5,2025-11-24 14:29:34
Samsung Members,very good,5,2025-11-24 14:08:52
Samsung Members,great,5,2025-11-24 13:46:54
Samsung Members,it's good,3,2025-11-24 13:13:33
Samsung Members,Owesom..,5,2025-11-24 13:08:56
Samsung Members,good,5,2025-11-24 10:54:37
Samsung Members,"Please add Persian (Farsi) language support to Galaxy Al features such as Live Translate, Interpreter, and Chat Assist. Persian has millions of users worldwide and many Samsung customers rely on it. Thank you!",5,2025-11-24 02:49:16
Samsung Members,Excellence information provided,5,2025-11-24 01:33:45
Samsung Members,Really good just what the phone needed 😃 I've been thinking My phones NOT been working properly definitely the Battery been draining QUICKLY S25 so Brand New aswell 🙃,5,2025-11-24 00:03:58
Samsung Members,Samsung support sucks. Sim not recognized after unauthorized software update. now have yet another brick... 3rd and final Samsung brick phone. bye,1,2025-11-23 23:06:58
Samsung Members,usefull app,5,2025-11-23 22:56:12
Samsung Members,getting used to phone and learning more about this phone 📱,5,2025-11-23 21:10:07
Samsung Members,great,5,2025-11-23 21:01:04
Samsung Members,noce,5,2025-11-23 20:44:39
Samsung Members,this is useful 👌,5,2025-11-23 18:49:02
Samsung Members,not runing,1,2025-11-23 18:31:12
Samsung Members,easy to use,5,2025-11-23 18:04:21
Samsung Members,good app for a Samsung phone,5,2025-11-23 16:58:53
Samsung Members,GREEN LINE ISSUE THIS IS NOT A SAMSUNG THIS IS A SCAMsung. don't buy S and A series phone. 0 zero review is not available so sorry.,1,2025-11-23 16:16:14
Samsung Members,good,5,2025-11-23 15:39:08
Samsung Members,so exciting,5,2025-11-23 15:03:32
Samsung Members,good,5,2025-11-23 13:25:11
Samsung Members,Great app to check your phone,5,2025-11-23 13:24:26
Samsung Members,good,5,2025-11-23 11:15:33
Samsung Members,good,3,2025-11-23 11:15:00
Samsung Members,well,5,2025-11-23 08:15:36
Samsung Members,good,5,2025-11-23 06:07:37
Samsung Members,this app is fantastic,5,2025-11-23 03:13:19
Samsung Members,if you have a problem try this app.,5,2025-11-23 01:38:21
Samsung Members,very helpful.,5,2025-11-23 00:54:58
Samsung Members,all good,5,2025-11-23 00:45:35
Samsung Members,Excellent!,5,2025-11-23 00:10:58
Samsung Members,easy to use and responsive,5,2025-11-22 23:59:27
Samsung Members,Great app!,5,2025-11-22 22:54:19
Samsung Members,👌👌👌👌,5,2025-11-22 22:16:27
Samsung Members,good,5,2025-11-22 18:22:39
Samsung Members,first time user. Handy info,4,2025-11-22 16:31:59
Samsung Members,Excellent test,5,2025-11-22 13:57:37
Samsung Members,"All the time, my diagnostic tests are wonderful!",5,2025-11-22 12:52:40
Samsung Members,Good,5,2025-11-22 10:28:51
Samsung Members,Thank you God 😊,5,2025-11-22 10:28:08
Samsung Members,good,5,2025-11-22 10:07:23
Samsung Members,ok,5,2025-11-22 07:52:14
Samsung Members,Okay it's 👍,5,2025-11-22 07:30:23
Samsung Members,amazing pictures to be found,5,2025-11-22 04:58:34
Samsung Members,takes to long and I saw no ads,3,2025-11-22 02:26:15
Samsung Members,Very simple to follow,5,2025-11-22 01:47:00
Samsung Members,Easy to use and very useful. Makes sure everything is working properly. Easy Instructions,4,2025-11-22 01:32:38
Samsung Members,"Very useful to diagnose all hardware in this phone working properly. Good job, Samsung 👍👍",5,2025-11-22 00:48:40
Samsung Members,is the best app I ever seen,5,2025-11-22 00:14:07
Samsung Members,very beautiful Experience,5,2025-11-21 20:49:49
Samsung Members,Good,1,2025-11-21 17:57:47
Samsung Members,finger lock not work,1,2025-11-21 17:19:52
Samsung Members,excellent,5,2025-11-21 17:01:23
Samsung Members,nice application,4,2025-11-21 15:16:45
Samsung Members,Helpful tool for buying a second hand phone.,5,2025-11-21 12:11:50
Samsung Members,very useful,5,2025-11-21 12:02:55
Samsung Members,Clear quality playback. Troubleshooting works great.,5,2025-11-21 11:43:45
Samsung Members,nice and beautiful app.,5,2025-11-21 11:26:56
Samsung Members,can't detect issue properly,2,2025-11-21 09:52:22
Samsung Members,excellent app.,5,2025-11-21 08:19:28
Samsung Members,this app works very well and it helped me fix my speakers,5,2025-11-21 07:49:43
Samsung Members,.good,5,2025-11-21 06:57:48
Samsung Members,It does what it's supposed to.,5,2025-11-21 05:39:16
Samsung Members,good 👍,4,2025-11-21 04:52:24
Samsung Members,perfect,5,2025-11-21 02:57:57
Samsung Members,😍,5,2025-11-21 00:50:06
Samsung Members,great,5,2025-11-21 00:21:36
Samsung Members,"On that part, you did wonderful.But I need to know how to I connect my hotpot to my phone.Can anybody help me",5,2025-11-20 23:56:11
Samsung Members,good,5,2025-11-20 21:28:22
Samsung Members,can this app help with phone issues,3,2025-11-20 17:42:31
Samsung Members,great & wonderful nice & cool,5,2025-11-20 14:55:19
Samsung Members,👍goods,5,2025-11-20 13:41:06
Samsung Members,easy,5,2025-11-20 10:53:18
Samsung Members,needs help,2,2025-11-20 09:51:34
Samsung Members,It is very easy to try the test on my Samsung cellphone and it is useful to know whether the sensor is still working properly or not.,5,2025-11-20 09:17:32
Samsung Members,phone display showing vertical lines on display not showing on app make it for test not detecting on your app,1,2025-11-20 08:08:20
Samsung Members,Useless..,1,2025-11-20 06:44:54
Samsung Members,thank you,5,2025-11-20 06:32:42
Samsung Members,excellent,5,2025-11-20 05:35:36
Samsung Members,you have been so good to me when T- Mobile messes up or phone issues.,5,2025-11-20 04:33:19
Samsung Members,love it,5,2025-11-20 03:44:28
Samsung Members,Great and easy to use,5,2025-11-20 00:58:19
Samsung Members,every time I try to register a product it brings me to this app which simply does not have an option to register products. it's impossible to register Samsung products for extended warranty,1,2025-11-19 20:48:28
Samsung Members,very impressive,5,2025-11-19 17:42:50
Samsung Members,helpful,5,2025-11-19 15:54:13
Samsung Members,everything is good,5,2025-11-19 15:12:04
Samsung Members,good help,5,2025-11-19 14:54:11
Samsung Members,"It's easy, create and to fill in and even got some free goodies. Thank you guys are awesome.",5,2025-11-19 12:53:22
Samsung Members,Diagnostic test perfect,5,2025-11-19 12:22:21
Samsung Members,On phone use & learning as I go in this digital world currently consume us daily faster then we are aware 😀,5,2025-11-19 09:17:18
Samsung Members,Samsung so best service,5,2025-11-19 08:53:50
Samsung Members,good,5,2025-11-19 06:15:13
Samsung Members,nice experience,3,2025-11-19 05:43:25
Samsung Members,Loyal Members App,5,2025-11-19 00:21:56
Samsung Members,great,5,2025-11-19 00:14:41
Samsung Members,easy to use,5,2025-11-18 23:08:58
Samsung Members,osm,5,2025-11-18 21:49:34
Samsung Members,awesome app plz do something for accessories check,5,2025-11-18 18:23:41
Samsung Members,is good to chk the phone,5,2025-11-18 18:00:13
Samsung Members,nice,5,2025-11-18 17:51:14
Samsung Members,it's a great app that will test your phone and everything is working good,5,2025-11-18 17:29:38
Samsung Members,great app,5,2025-11-18 15:32:14
Samsung Members,easy to use like ONE UI,5,2025-11-18 13:41:42
Samsung Members,good,5,2025-11-18 13:40:56
Samsung Members,very good app,5,2025-11-18 09:17:31
Samsung Members,useful,5,2025-11-18 06:51:03
Samsung Members,👍,5,2025-11-18 06:13:37
Samsung Members,Nice,5,2025-11-18 04:28:36
Samsung Members,superb diagnostic,5,2025-11-18 03:06:07
Samsung Members,excellent,5,2025-11-18 03:02:43
Samsung Members,"im new this site, but always support him,🌷",5,2025-11-18 02:13:13
Samsung Members,Great Help,5,2025-11-18 01:20:06
Samsung Members,very good experience.,5,2025-11-17 19:38:34
Samsung Members,good,5,2025-11-17 19:18:48
Samsung Members,very good,4,2025-11-17 19:07:41
Samsung Members,very good diagnosis app,5,2025-11-17 18:55:26
Samsung Members,It's satisfactory.,5,2025-11-17 17:59:48
Samsung Members,cool,5,2025-11-17 16:42:47
Samsung Members,Good,5,2025-11-17 15:44:19
Samsung Members,good 👍,5,2025-11-17 14:59:43
Samsung Members,good,5,2025-11-17 14:04:01
Samsung Members,simple and good,4,2025-11-17 13:49:58
Samsung Members,"I am very disappointed in my newly bought Samsung phone model A17 5G the battery drains fast even when lighter used just messenger,very poor camera if your ugly you will be uglier,poor in call volume you can't clearly hear when someone is in call. I went to the store to replace it because it's still under the warranty of 7 Day's replacement,the store advice me to go to the service center for checking before they will accept it. So I went to the service center but then it dissapoint me even more.",1,2025-11-17 12:40:53
Samsung Members,great diagnostics over all,5,2025-11-17 11:50:38
Samsung Members,very good,5,2025-11-17 11:00:33
Samsung Members,awesome and efficient,5,2025-11-17 10:53:00
Samsung Members,fun fun,5,2025-11-17 09:31:20
Samsung Members,I stopped doing updates as there are always unfixable problems and things I liked taken away why samsung doesn't have an IT team that can get it right without problems is beyond me very unprofessional. I've had several models and my latest is S24 but each update always comes with problems. I've asked if there are problems with the next update and got the answer YES AND WE'RE WORKING ON IT. NOT GOOD ENOUGH SAMSUNG.,4,2025-11-17 07:39:32
Samsung Members,superb,5,2025-11-17 07:09:58
Samsung Members,good 👍,4,2025-11-17 06:12:46
Samsung Members,best diagnostic and community app ever,5,2025-11-16 20:52:58
Samsung Members,love the free prize draws.,5,2025-11-16 20:40:28
Samsung Members,It's good 👍,5,2025-11-16 19:40:27
Samsung Members,very easy app to use and underdstand.,5,2025-11-16 19:37:29
Samsung Members,great app for checking everythigs OK,5,2025-11-16 19:27:29
Samsung Members,excellent,5,2025-11-16 19:22:08
Samsung Members,very useful for checking the phone is operational,5,2025-11-16 19:21:02
Samsung Members,"i have ghost touch problems with my screen, but this app says everything is normal",1,2025-11-16 19:03:24
Samsung Members,very convenient,5,2025-11-16 18:19:40
Samsung Members,easy. to do,5,2025-11-16 14:50:55
Samsung Members,Good 👍,5,2025-11-16 14:42:05
Samsung Members,Great!,5,2025-11-16 12:17:35
Samsung Members,Good one,5,2025-11-16 11:32:25
Samsung Members,Good Diagnostic App,5,2025-11-16 10:00:48
Samsung Members,problem in hardware,1,2025-11-16 09:13:59
Samsung Members,pretty useful,5,2025-11-16 08:57:20
Samsung Members,good service,5,2025-11-16 06:58:00
Samsung Members,love it,5,2025-11-16 06:12:04
Samsung Members,excellent,5,2025-11-16 04:53:18
Samsung Members,Good,5,2025-11-16 04:05:43
Samsung Members,still could not get sound notification of text message,4,2025-11-16 03:30:17
Samsung Members,"First time using this app..pretty good, think I've got a problem with the provider. all of a sudden in bad signal areas, I can't hear them but they can hear me",4,2025-11-16 00:12:11
Samsung Members,"I own s24, but all of sudden I can't adjust the sound as per my need, ie custom sound, this is worst from samsung. Pathetic experience from Samsung",1,2025-11-15 23:02:01
Samsung Members,not good Samsung,3,2025-11-15 22:56:30
Samsung Members,A Real Life Diagostic Centre of Samsung Phone. Its Absolutely Fatastic App.,5,2025-11-15 22:55:24
Samsung Members,think,5,2025-11-15 22:05:13
Samsung Members,"I have had more problems with this galaxy A16 5G phone that I bought for over $200 ,The first phone that I have actually purchased brand new I have ever had out of 100s of others I have owned. The system Samsung apps that consume the phone and Annoying pop-ups among others is unnecessary and I have no use for it. Now my phone is only 6 months old and I don't use the unnecessary apps that are weaved into the system thru Samsung. it should be an option to individuals Should be able to delete em",1,2025-11-15 21:32:04
Samsung Members,thank you samsung for all in one check up of your phone app I think this,5,2025-11-15 19:50:23
Samsung Members,good,5,2025-11-15 19:19:25
Samsung Members,its a good diagonstic app,5,2025-11-15 18:36:30
Samsung Members,plain and simple!,2,2025-11-15 17:46:41
Samsung Members,The community is helpful for getting tips and suggestions to resolve technical issues of any Samsung device models.,5,2025-11-15 16:35:32
Samsung Members,good,5,2025-11-15 15:46:22
Samsung Members,good work 👏,5,2025-11-15 11:57:37
Samsung Members,"I really like my samsung phone, but not happy with all the updates this year. just got another one, i think its #4. And every time I update, I get more and more spam calls.",3,2025-11-15 11:12:31
Samsung Members,first time I am u sing this App its seems ok to me,4,2025-11-15 09:26:32
Samsung Members,perfect,5,2025-11-15 09:06:53
Samsung Members,Samsung.,5,2025-11-15 05:44:17
Samsung Members,I love Samsung,5,2025-11-15 01:32:06
Samsung Members,that was a good and amazing test I did like it👌,5,2025-11-15 00:23:33
Samsung Members,"App has some very useful diagnostics, but the support is either AI joke or people who do not read the messages at all.",2,2025-11-14 23:53:08
Samsung Members,"very useful feature, thanks for samsung co",5,2025-11-14 22:19:41
Samsung Members,better,4,2025-11-14 21:56:42
Samsung Members,good,5,2025-11-14 20:29:00
Samsung Members,Good experience samsung team thanks,4,2025-11-14 20:06:14
